id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4952488161575670 ,Nm1eAeyAu,7306639127,·暝忆深潭月,白夜极星�,,,,,1,0,64,2023/10/2 19:37,微博网页版,,,4.95248E+15
4951338514910890 ,Nlxy3kBxU,5688344511,Prozaccccccc,应急车辆护杭亚运,,,,,5,4,0,2023/9/29 16:02,应急车辆超话,['https://wx2.sinaimg.cn/large/006cXIg7gy1hidihfbzplj30u014013y.jpg'],,
4952147589077040 ,Nlxy3kBxU,5288916755,东风轰贰零,s60/v60/极星1这个车头是我心目中最帅的沃尔沃,,,,,0,0,38,2023/9/29 16:02,应急车辆超话,,,4.95134E+15
4962324774129470 ,Nq96nxASX,7304849252,先睡會覺_,7//@博美饲养员zzz:赠你一团光影，悬挂在窗前，银月弹奏星云，敲响极星，宇宙的小夜曲为你跳动清脆长音，这一夜，星海骤静，长风悬停。我说，你是月亮的第十首诗篇，是月色唯恐不及的人间绝色生日快乐Aeri�,,,博美饲养员zzz,,0,0,14822,2023/10/29 23:00,微博网页版,,,4.96232E+15
4962323945228760 ,Nq96nxASX,6647029897,小羊牌年糕-,//@博美饲养员zzz:赠你一团光影，悬挂在窗前，银月弹奏星云，敲响极星，宇宙的小夜曲为你跳动清脆长音，这一夜，星海骤静，长风悬停。我说，你是月亮的第十首诗篇，是月色唯恐不及的人间绝色生日快乐Aeri�,,,博美饲养员zzz,,0,0,14822,2023/10/29 23:00,微博网页版,,,4.96232E+15
4962323409407270 ,Nq96nxASX,7208207799,枝利梨,//@博美饲养员zzz:赠你一团光影，悬挂在窗前，银月弹奏星云，敲响极星，宇宙的小夜曲为你跳动清脆长音，这一夜，星海骤静，长风悬停。我说，你是月亮的第十首诗篇，是月色唯恐不及的人间绝色生日快乐Aeri�,,,博美饲养员zzz,,0,0,14822,2023/10/29 23:00,微博网页版,,,4.96232E+15
4962323124719070 ,Nq96nxASX,7429748041,蛋饼堡堡,//@博美饲养员zzz:赠你一团光影，悬挂在窗前，银月弹奏星云，敲响极星，宇宙的小夜曲为你跳动清脆长音，这一夜，星海骤静，长风悬停。我说，你是月亮的第十首诗篇，是月色唯恐不及的人间绝色生日快乐Aeri�,,,博美饲养员zzz,,0,0,14822,2023/10/29 23:00,微博网页版,,,4.96232E+15
4962323103483440 ,Nq96nxASX,6053071553,Vita的冒险,//@博美饲养员zzz:赠你一团光影，悬挂在窗前，银月弹奏星云，敲响极星，宇宙的小夜曲为你跳动清脆长音，这一夜，星海骤静，长风悬停。我说，你是月亮的第十首诗篇，是月色唯恐不及的人间绝色生日快乐Aeri�,,,博美饲养员zzz,,0,0,14822,2023/10/29 23:00,微博网页版,,,4.96232E+15
4962322935712100 ,Nq96nxASX,7864031470,拜托了我的月亮,#giselle1030生日快乐#生日快乐我的宝宝//@博美饲养员zzz:赠你一团光影，悬挂在窗前，银月弹奏星云，敲响极星，宇宙的小夜曲为你跳动清脆长音，这一夜，星海骤静，长风悬停。我说，你是月亮的第十首诗篇，是月色唯恐不及的人间绝色生日快乐Aeri�,,,博美饲养员zzz,giselle1030生日快乐,0,0,14822,2023/10/29 23:00,微博网页版,,,4.96232E+15
4962322839505020 ,Nq96nxASX,5848561905,吉光流弈,//@博美饲养员zzz:赠你一团光影，悬挂在窗前，银月弹奏星云，敲响极星，宇宙的小夜曲为你跳动清脆长音，这一夜，星海骤静，长风悬停。我说，你是月亮的第十首诗篇，是月色唯恐不及的人间绝色生日快乐Aeri�,,,博美饲养员zzz,,0,0,14822,2023/10/29 23:00,微博网页版,,,4.96232E+15
4962322827447120 ,Nq96nxASX,5539962596,_好想吃花卷,//@博美饲养员zzz:赠你一团光影，悬挂在窗前，银月弹奏星云，敲响极星，宇宙的小夜曲为你跳动清脆长音，这一夜，星海骤静，长风悬停。我说，你是月亮的第十首诗篇，是月色唯恐不及的人间绝色生日快乐Aeri�,,,博美饲养员zzz,,0,0,14822,2023/10/29 23:00,微博网页版,,,4.96232E+15
4962322814339360 ,Nq96nxASX,6398988514,田娜好想吃菠萝,1//@博美饲养员zzz:赠你一团光影，悬挂在窗前，银月弹奏星云，敲响极星，宇宙的小夜曲为你跳动清脆长音，这一夜，星海骤静，长风悬停。我说，你是月亮的第十首诗篇，是月色唯恐不及的人间绝色生日快乐Aeri�,,,博美饲养员zzz,,0,0,14822,2023/10/29 23:00,微博网页版,,,4.96232E+15
4962322785503610 ,Nq96nxASX,6398988514,田娜好想吃菠萝,2//@博美饲养员zzz:赠你一团光影，悬挂在窗前，银月弹奏星云，敲响极星，宇宙的小夜曲为你跳动清脆长音，这一夜，星海骤静，长风悬停。我说，你是月亮的第十首诗篇，是月色唯恐不及的人间绝色生日快乐Aeri�,,,博美饲养员zzz,,0,0,14822,2023/10/29 23:00,微博网页版,,,4.96232E+15
4950675210375700 ,Nlgid1zJJ,1670183810,PS3保罗,极星3明年第一季度交车，共有两款在售车型，价格分别为69.80万元和79.80万元，这个价格大家觉得前景如何,,,,,7,82,0,2023/9/27 20:06,,"['https://wx3.sinaimg.cn/large/001P1V6yly1hibe80r78yj60fe098juj02.jpg', 'https://wx3.sinaimg.cn/large/001P1V6yly1hibe816nivj60fe0980we02.jpg']",,
4950710786457770 ,Nlgid1zJJ,3214236040,#NAME?,极星：我压根瞧不上中国市场，但是我不方便明说。,,,,,1,37,56,2023/9/27 20:06,,,,4.95068E+15
4950365533899340 ,Nl81BoL7y,2911288571,海盐起司酱,@4ouia@煎饼狗子贝极星@不见青山Kez都看了没这个�,,,"4ouia,煎饼狗子贝极星,不见青山Kez",,0,1,0,2023/9/26 23:03,,,,
4935786473195370 ,Nf0Y7dpgn,3006848795,高转青年-,起价比极氪001贵了8万，极星4值得么？你会为它特别的设计买单么？极星4是和极氪001共线生产的，也是SEA浩瀚架构打造的车型。两者有着类似的电池组、电机等电气架构。当然这不代表二者就是简单的换壳，就像没人认为MLBEVO平台的大众途锐和保时捷卡宴体验都一样。三维尺寸上极星4比极氪001小一点点但不多，加上纯电平台的优势，车内空间还是挺宽敞的。座椅形状看起来确实和极氪001有点类似，前座坐起来相对更运动支撑更好一些，后座相对更柔软一些，座椅靠背角度能够电动可调。车内材料是极星一贯的环保理念，车内确实没有任何异味，这一点很有好感度。座椅材质由可生物基环保材料MicroTech制成，可见纺织品均由rPET环保材料制成。当然这种网状椅面，摩擦力挺好的，是不是容易藏污纳垢、易于清洁这一点要打个问号，当然你可以选装Nappa真皮座椅的版本。无尾窗的设计很新颖，视觉效果个人感觉车尾挺好看的。可能很多人会担心后排会不会显得压抑，其实有了全景天幕后，开扬感没问题。电子后视镜在经过这多年的发展，也比较成熟了，适应一段时间可以接受。车内氛围就是典型的北欧设计风格，简洁而又冷静，但搭配出来的效果挺有高级感的。这次体验是在白天，从之前在体验极星2的感受来看，极星的内饰在夜间很有档次，毕竟高级感并不是只有车内如同灯红酒绿这一种选择。车机是由魅族打造的，在智能化上应该不用担心，UI界面则是极星传统的橙白风格，看着挺舒服的。不过这次体验的车机仍然是Demo版，所以具体表现怎样，“敬请期待”。其他亮点：1.车身87%以上采用高强度材料，超高强度钢使用量17%，挤出铝材质使用量11%，整车40500N•m/deg抗扭刚度。2.配2颗7nmEyeQ5H智驾芯片；12个摄像头、1个毫米波雷达以及12个超声波雷达。3.PDLC可调光天幕，可根据不同的需求在透明与不透明间随意切换，可阻挡88%的热能透射。4.Brembo4活塞前制动卡钳，前392mm/后364mm通风式制动盘，倍耐力PZEROPZ5POL配套胎，最高22英寸锻造轮毂。再加上北欧团队更高的设计成本，所以极星434.98-53.38万的售价看起来是合理的，不过现在国内新能源市场卷的飞起，大家都在比拼续航、充电、配置、智能驾驶等等维度，极星4在这些维度能否与极氪001拉开本质差距，以及极星品牌在国内的认可度如何，这都要打个问号。当然极星的驾驶体验也是它引以为傲的，之前极星2在驾驶上就给我带来很高的好感度，而极星4上在驾驶上有多大的差异化，在不用空气弹簧的情况下，这套CDC电磁减振器+第五代倍耐力P0轮胎能带来多大的惊喜，就看之后的试驾表现怎么样了。#极星4##极星polesta,,,,"极星4,极星polestar",23,54,0,2023/8/17 18:04,微博网页版,"['https://wx4.sinaimg.cn/large/b338df1bly1hgzw8ystr7j23401r07wj.jpg', 'https://wx4.sinaimg.cn/large/b338df1bly1hgzw904mcoj23xg27lkjo.jpg', 'https://wx1.sinaimg.cn/large/b338df1bly1hgzw912vv0j23wg271qv9.jpg', 'https://wx3.sinaimg.cn/large/b338df1bly1hgzw90z2daj246l2cq1l2.jpg', 'https://wx1.sinaimg.cn/large/b338df1bly1hgzw8zyi3ij24782d3x6r.jpg', 'https://wx4.sinaimg.cn/large/b338df1bly1hgzw8yv0u1j23401r0npe.jpg', 'https://wx1.sinaimg.cn/large/b338df1bly1hgzw8v2y6nj21o60xv1at.jpg', 'https://wx4.sinaimg.cn/large/b338df1bly1hgzw8z42tqj241y2a41kz.jpg', 'https://wx2.sinaimg.cn/large/b338df1bly1hgzw8vmbvuj22ng1hp4qq.jpg']",,
4950005994229360 ,Nf0Y7dpgn,6940318080,不降不舒服斯基,回复@高转青年-:好吧，get了。极氪的车体，魅族的车机，极星设计了个皮肤，重新装修了，所以加8w明白了//@高转青年-:回复@不降不舒服斯基:魅族车机极星皮肤,,,"高转青年-,不降不舒服斯基",,0,0,93,2023/8/17 18:04,微博网页版,,,4.93579E+15
4949926528682490 ,NkWOEAqIc,1644027280,42号车库,"在众多中国新能源车企中，极氪极为特殊。去年12月，它在智能化存在明显短板的情况下，一边被疯狂吐槽，一边实现了单月破万的销量；也曾经在今年年初的价格战中，月销量跌到3,000出头。它实力强大，但又有明显的短板——智能化。但极氪不服，它在今年的极氪进化日上先后发布了极氪OS5.0和高速NZP，受到用户好评，也让外界刮目相看。那么，在智能化方面，极氪究竟是如何前进的？我们通过与极氪团队的深入交流，试图勾勒这个艰难的过程：O极氪「灵魂」进化史总体来看，极氪的智能化之路走得跌跌撞撞，有挫折不断，有惊心动魄，有千夫所指；当然，其间也有柳暗花明，也有高光时刻。无论如何，有一点可以明确：极氪会坚持自研，无论是智能座舱，还是智能驾驶，以及智能架构。而自研，才是在车企在这一轮智能化变革中真正走向强大的必由之路。目前，极氪的智能化还不能说已经与「蔚小理」并驾齐驱，但它还在加速追赶中——也许在今年接下来即将发布的极氪新车型中，我们可以期待一波。#新能源汽车##42how##极氪##智能",,,,"新能源汽车,42how,极氪,智能化",43,59,0,2023/9/25 18:31,微博网页版,,,
4949991216645110 ,NkWOEAqIc,2023436745,森破人生,果然，一开始就没有足够投入到Mobileye方案的落地上。我觉得极星中国沈子瑜明智，不搞什么自研智驾。,,,,,0,0,146,2023/9/25 18:31,微博网页版,,,4.94993E+15
4948443988756090 ,NkkfsAJRj,1404080904,蔡试场,极星3设计师吐槽电车设计趋势：极星3外型设计负责人NahumEscobedo不认同为了空力和续航把电车设计成土豆，不认同灯带把车弄得像街上的圣诞树，不认同尺寸太大的车标，不认同氛围灯把车内搞成拉斯维加斯。(WhichCar、Motor1)云评：哈哈哈哈哈！严重赞同。每一条。#CSC新闻#,,,,CSC新闻,78,128,0,2023/9/21 16:20,水平对置HarmonyOS设备,"['https://wx1.sinaimg.cn/large/53b09308gy1hi49qrvgvrj20zk0pctg4.jpg', 'https://wx1.sinaimg.cn/large/53b09308gy1hi49qsaj4xj20zk0pfn21.jpg', 'https://wx4.sinaimg.cn/large/53b09308gy1hi49qsppb2j20zk0pegs6.jpg', 'https://wx4.sinaimg.cn/large/53b09308gy1hi49qtpohcj20zk0p8wlq.jpg', 'https://wx2.sinaimg.cn/large/53b09308gy1hi49qu60lnj20zk0pagpi.jpg', 'https://wx2.sinaimg.cn/large/53b09308gy1hi49qv2zeqj20zk0pd77q.jpg', 'https://wx1.sinaimg.cn/large/53b09308gy1hi49qvj3jsj20zk0phjx0.jpg', 'https://wx2.sinaimg.cn/large/53b09308gy1hi49qwkymfj20zk0pl7aa.jpg', 'https://wx3.sinaimg.cn/large/53b09308gy1hi49qw16pyj20zk0pfgpe.jpg']",,
4949634373912170 ,NkkfsAJRj,1750918855,prozaco,电车里绝对的设计顶流，问题是能不能40万交个朋友//@SugarDesign:追求设计的独特是设计师难能可贵的品质，但销量却是车企不得不妥协为一个“safe”的设计买单的终极原因。很多车企都在重复别人做过的事，因为那些“设计”是市场考验过的，只要比别人更具性价比，他就能活下去并分一杯羹。极星如果没有,,,SugarDesign,,0,0,264,2023/9/21 16:20,水平对置HarmonyOS设备,,,4.94844E+15
4949632998967430 ,NkkfsAJRj,1561748940,_香芋_,//@SugarDesign:追求设计的独特是设计师难能可贵的品质，但销量却是车企不得不妥协为一个“safe”的设计买单的终极原因。很多车企都在重复别人做过的事，因为那些“设计”是市场考验过的，只要比别人更具性价比，他就能活下去并分一杯羹。极星如果没有吉利集团背后的大力支持，怕是连厂都倒了。但设计,,,SugarDesign,,0,0,264,2023/9/21 16:20,水平对置HarmonyOS设备,,,4.94844E+15
4949623997991700 ,NkkfsAJRj,2133500025,SugarDesign,追求设计的独特是设计师难能可贵的品质，但销量却是车企不得不妥协为一个“safe”的设计买单的终极原因。很多车企都在重复别人做过的事，因为那些“设计”是市场考验过的，只要比别人更具性价比，他就能活下去并分一杯羹。极星如果没有吉利集团背后的大力支持，怕是连厂都倒了。但设计真的不错！,,,,,9,17,264,2023/9/21 16:20,水平对置HarmonyOS设备,,,4.94844E+15
4948558740193440 ,NkkfsAJRj,1432187644,他们叫我冰箱,//@zhudi美好收集:极星确实每辆都挺好看的，北欧审美还是有点东西的。//@叫节操卓的曾颖卓:设计师一己之力单挑主流消费者的口味，还有底气这么浪，说明集团对极星的销量没压力,,,"zhudi美好收集,叫节操卓的曾颖卓",,4,1,264,2023/9/21 16:20,水平对置HarmonyOS设备,,,4.94844E+15
4937541013211110 ,NfKC1dtma,5867612209,新车情报局,#新车划重点#上一次见到这款极星SUV还是在2023上海车展，彼时的极星展台一片花海，红色的郁金香海洋中摆放的仅仅2款车，其中之一就是极星4。这款走量的SUV产品在设计端很有新意，无后玻璃设计让其看起来也让很多朋友难以适应，一起来视频看看，你来评价一下这个设计如何。L新车情报局的微博视频,,,,新车划重点,14,5,0,2023/8/22 14:16,微博视频号,,,
4948552671560100 ,NfKC1dtma,7799724707,请你吃口盐吧,//@新浪汽车:#新车划重点#极星4，无后玻璃,,,新浪汽车,新车划重点,0,0,13,2023/8/22 14:16,微博视频号,,,4.93754E+15
4968678110267100 ,NsO5qfLye,6549496217,Mo199407,这是预告片真给我看傻了//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968678091392800 ,NsO5qfLye,2578288717,冈本大象赤尾避孕套杜蕾斯优惠券,这次试驾一定会是一次前所未有的体验//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968678081958170 ,NsO5qfLye,1960329687,光的搖滾天空,预告视频让人热血沸腾不已//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968678060725030 ,NsO5qfLye,2431551203,苗苗2431551203,预告视频让我对表现更加期待了//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968678051545400 ,NsO5qfLye,1645234875,小冉大懒人,极限挑战超乎寻常//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968678049974950 ,NsO5qfLye,5774403191,小晴空很晴朗,极星4首次曝光//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968678048924500 ,NsO5qfLye,2797624232,問號喵,期待出场//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968678045518160 ,NsO5qfLye,2801395044,胡倩婷醫師,极星Polestar的新车总是充满创新//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
4968678039749180 ,NsO5qfLye,5765467232,簡单一奌,这次试驾一定会是一次极限体验//@易车大事件:极星4即将登场！极限反重力挑战打破常规，11月16日摘星之夜，期待与你一同见证！,,,易车大事件,,0,0,315,2023/11/16 11:00,微博视频号,,,4.96866E+15
